gridstep,error
0.4,0.0424082
0.39,0.0494207
0.38,0.0378521
0.37,0.0295584
0.36,0.028381
0.35,0.0190838
0.34,0.0332
0.33,0.0357971
0.32,0.0443093
0.31,0.0416256
0.3,0.0211585
0.29,0.0376444
0.28,0.0316399
0.27,0.029199
0.26,0.0280672
0.25,0.0229046
0.24,0.0211801
0.23,0.0265026
0.22,0.0226749
0.21,0.0233611
0.2,0.0180844
0.19,0.019896
0.18,0.0200947
0.17,0.0182198
0.16,0.0193795
0.15,0.0173735
0.14,0.0156891
0.13,0.015979
0.12,0.0148647
