gridstep,error
0.4,0.0402031
0.39,0.0453379
0.38,0.0438755
0.37,0.0424787
0.36,0.0542608
0.35,0.0512855
0.34,0.0422162
0.33,0.0349085
0.32,0.0367873
0.31,0.0314261
0.3,0.0325314
0.29,0.0363879
0.28,0.0457288
0.27,0.038694
0.26,0.0263562
0.25,0.0370639
0.24,0.0359989
0.23,0.026917
0.22,0.026746
0.21,0.0224801
0.2,0.0247406
0.19,0.0303853
0.18,0.0222316
0.17,0.0214406
0.16,0.0213274
0.15,0.0169591
0.14,0.022803
0.13,0.0197538
0.12,0.0157931
