gridstep,error
0.4,0.0799223
0.39,0.0758098
0.38,0.0920127
0.37,0.0929865
0.36,0.0971919
0.35,0.102641
0.34,0.0985816
0.33,0.0873674
0.32,0.0764754
0.31,0.0813576
0.3,0.07292
0.29,0.0691192
0.28,0.0786897
0.27,0.0788504
0.26,0.0929538
0.25,0.0685687
0.24,0.0710169
0.23,0.0532346
0.22,0.0572977
0.21,0.0648604
0.2,0.0620666
0.19,0.0519839
0.18,0.0540663
0.17,0.0533891
0.16,0.044196
0.15,0.0466413
0.14,0.0448989
0.13,0.0495553
0.12,0.0343362
