gridstep,error
0.4,0.190553
0.39,0.159206
0.38,0.170078
0.37,0.159423
0.36,0.158807
0.35,0.108812
0.34,0.156673
0.33,0.169088
0.32,0.157585
0.31,0.127362
0.3,0.131817
0.29,0.135447
0.28,0.138886
0.27,0.157696
0.26,0.114265
0.25,0.113618
0.24,0.107324
0.23,0.126733
0.22,0.112045
0.21,0.131296
0.2,0.0884357
0.19,0.0857455
0.18,0.0963689
0.17,0.0819046
0.16,0.0787875
0.15,0.0819296
0.14,0.104251
0.13,0.0629197
0.12,0.0580391
